match_id,date,season,venue,inning,batting_team,bowling_team,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder,winner,win_by,match_type,player_of_match,umpire_1,umpire_2
1211672,2020-11-14,2020,"National Stadium, Karachi",1,Multan Sultans,Karachi Kings,14,3,RS Bopara,Mohammad Amir,Shahid Afridi,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",1,Multan Sultans,Karachi Kings,14,4,Shahid Afridi,Mohammad Amir,RS Bopara,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",1,Multan Sultans,Karachi Kings,14,5,RS Bopara,Mohammad Amir,Shahid Afridi,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",1,Multan Sultans,Karachi Kings,14,6,Shahid Afridi,Mohammad Amir,RS Bopara,0,0,0,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",1,Multan Sultans,Karachi Kings,15,1,RS Bopara,Arshad Iqbal,Shahid Afridi,0,0,0,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",1,Multan Sultans,Karachi Kings,15,2,RS Bopara,Arshad Iqbal,Shahid Afridi,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",1,Multan Sultans,Karachi Kings,15,3,Shahid Afridi,Arshad Iqbal,RS Bopara,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",1,Multan Sultans,Karachi Kings,15,4,RS Bopara,Arshad Iqbal,Shahid Afridi,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",1,Multan Sultans,Karachi Kings,15,5,Shahid Afridi,Arshad Iqbal,RS Bopara,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",1,Multan Sultans,Karachi Kings,15,6,RS Bopara,Arshad Iqbal,Shahid Afridi,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",1,Multan Sultans,Karachi Kings,16,1,RS Bopara,Waqas Maqsood,Shahid Afridi,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",1,Multan Sultans,Karachi Kings,16,2,Shahid Afridi,Waqas Maqsood,RS Bopara,0,0,0,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",1,Multan Sultans,Karachi Kings,16,3,Shahid Afridi,Waqas Maqsood,RS Bopara,0,0,0,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",1,Multan Sultans,Karachi Kings,16,4,Shahid Afridi,Waqas Maqsood,RS Bopara,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",1,Multan Sultans,Karachi Kings,16,5,RS Bopara,Waqas Maqsood,Shahid Afridi,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",1,Multan Sultans,Karachi Kings,16,6,Shahid Afridi,Waqas Maqsood,RS Bopara,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",1,Multan Sultans,Karachi Kings,17,1,Shahid Afridi,Arshad Iqbal,RS Bopara,0,0,0,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",1,Multan Sultans,Karachi Kings,17,2,Shahid Afridi,Arshad Iqbal,RS Bopara,6,0,6,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",1,Multan Sultans,Karachi Kings,17,3,Shahid Afridi,Arshad Iqbal,RS Bopara,0,0,0,,True,Shahid Afridi,caught,AD Hales,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",1,Multan Sultans,Karachi Kings,17,4,Sohail Tanvir,Arshad Iqbal,RS Bopara,0,0,0,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",1,Multan Sultans,Karachi Kings,17,5,Sohail Tanvir,Arshad Iqbal,RS Bopara,2,0,2,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",1,Multan Sultans,Karachi Kings,17,6,Sohail Tanvir,Arshad Iqbal,RS Bopara,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",1,Multan Sultans,Karachi Kings,18,1,Sohail Tanvir,Waqas Maqsood,RS Bopara,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",1,Multan Sultans,Karachi Kings,18,2,RS Bopara,Waqas Maqsood,Sohail Tanvir,6,0,6,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",1,Multan Sultans,Karachi Kings,18,3,RS Bopara,Waqas Maqsood,Sohail Tanvir,0,0,0,,True,RS Bopara,caught,Iftikhar Ahmed,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",1,Multan Sultans,Karachi Kings,18,4,Mohammad Ilyas,Waqas Maqsood,Sohail Tanvir,0,0,0,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",1,Multan Sultans,Karachi Kings,18,5,Mohammad Ilyas,Waqas Maqsood,Sohail Tanvir,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",1,Multan Sultans,Karachi Kings,18,6,Sohail Tanvir,Waqas Maqsood,Mohammad Ilyas,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",1,Multan Sultans,Karachi Kings,19,1,Sohail Tanvir,Mohammad Amir,Mohammad Ilyas,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",1,Multan Sultans,Karachi Kings,19,2,Mohammad Ilyas,Mohammad Amir,Sohail Tanvir,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",1,Multan Sultans,Karachi Kings,19,3,Sohail Tanvir,Mohammad Amir,Mohammad Ilyas,4,0,4,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",1,Multan Sultans,Karachi Kings,19,4,Sohail Tanvir,Mohammad Amir,Mohammad Ilyas,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",1,Multan Sultans,Karachi Kings,19,5,Mohammad Ilyas,Mohammad Amir,Sohail Tanvir,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",1,Multan Sultans,Karachi Kings,19,6,Sohail Tanvir,Mohammad Amir,Mohammad Ilyas,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",1,Multan Sultans,Karachi Kings,20,1,Sohail Tanvir,WD Parnell,Mohammad Ilyas,0,0,0,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",1,Multan Sultans,Karachi Kings,20,2,Sohail Tanvir,WD Parnell,Mohammad Ilyas,6,0,6,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",1,Multan Sultans,Karachi Kings,20,3,Sohail Tanvir,WD Parnell,Mohammad Ilyas,6,0,6,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",1,Multan Sultans,Karachi Kings,20,4,Sohail Tanvir,WD Parnell,Mohammad Ilyas,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",1,Multan Sultans,Karachi Kings,20,5,Mohammad Ilyas,WD Parnell,Sohail Tanvir,0,4,4,legbyes,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",1,Multan Sultans,Karachi Kings,20,6,Mohammad Ilyas,WD Parnell,Sohail Tanvir,2,0,2,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,1,1,Sharjeel Khan,A Lyth,Babar Azam,0,0,0,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,1,2,Sharjeel Khan,A Lyth,Babar Azam,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,1,3,Babar Azam,A Lyth,Sharjeel Khan,0,0,0,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,1,4,Babar Azam,A Lyth,Sharjeel Khan,2,0,2,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,1,5,Babar Azam,A Lyth,Sharjeel Khan,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,1,6,Sharjeel Khan,A Lyth,Babar Azam,0,0,0,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,2,1,Babar Azam,Sohail Tanvir,Sharjeel Khan,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,2,2,Sharjeel Khan,Sohail Tanvir,Babar Azam,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,2,3,Babar Azam,Sohail Tanvir,Sharjeel Khan,0,0,0,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,2,4,Babar Azam,Sohail Tanvir,Sharjeel Khan,0,0,0,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,2,5,Babar Azam,Sohail Tanvir,Sharjeel Khan,0,0,0,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,2,6,Babar Azam,Sohail Tanvir,Sharjeel Khan,4,0,4,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,3,1,Sharjeel Khan,Mohammad Irfan,Babar Azam,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,3,2,Babar Azam,Mohammad Irfan,Sharjeel Khan,4,0,4,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,3,3,Babar Azam,Mohammad Irfan,Sharjeel Khan,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,3,4,Sharjeel Khan,Mohammad Irfan,Babar Azam,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,3,5,Babar Azam,Mohammad Irfan,Sharjeel Khan,2,0,2,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,3,6,Babar Azam,Mohammad Irfan,Sharjeel Khan,0,0,0,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,4,1,Sharjeel Khan,Sohail Tanvir,Babar Azam,0,0,0,,True,Sharjeel Khan,caught,Imran Tahir,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,4,2,Babar Azam,Sohail Tanvir,AD Hales,4,0,4,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,4,3,Babar Azam,Sohail Tanvir,AD Hales,0,0,0,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,4,4,Babar Azam,Sohail Tanvir,AD Hales,0,0,0,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,4,5,Babar Azam,Sohail Tanvir,AD Hales,0,1,1,legbyes,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,4,6,AD Hales,Sohail Tanvir,Babar Azam,0,0,0,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,5,1,Babar Azam,Mohammad Irfan,AD Hales,4,0,4,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,5,2,Babar Azam,Mohammad Irfan,AD Hales,4,0,4,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,5,3,Babar Azam,Mohammad Irfan,AD Hales,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,5,4,AD Hales,Mohammad Irfan,Babar Azam,0,0,0,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,5,5,AD Hales,Mohammad Irfan,Babar Azam,4,0,4,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,5,6,AD Hales,Mohammad Irfan,Babar Azam,0,0,0,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,6,1,Babar Azam,Mohammad Ilyas,AD Hales,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,6,2,AD Hales,Mohammad Ilyas,Babar Azam,0,0,0,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,6,3,AD Hales,Mohammad Ilyas,Babar Azam,4,0,4,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,6,4,AD Hales,Mohammad Ilyas,Babar Azam,4,0,4,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,6,5,AD Hales,Mohammad Ilyas,Babar Azam,0,0,0,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,6,6,AD Hales,Mohammad Ilyas,Babar Azam,0,0,0,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,7,1,Babar Azam,Imran Tahir,AD Hales,0,0,0,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,7,2,Babar Azam,Imran Tahir,AD Hales,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,7,3,AD Hales,Imran Tahir,Babar Azam,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,7,4,Babar Azam,Imran Tahir,AD Hales,0,0,0,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,7,5,Babar Azam,Imran Tahir,AD Hales,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,7,6,AD Hales,Imran Tahir,Babar Azam,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,8,1,AD Hales,Khushdil Shah,Babar Azam,0,0,0,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,8,2,AD Hales,Khushdil Shah,Babar Azam,0,0,0,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,8,3,AD Hales,Khushdil Shah,Babar Azam,0,0,0,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,8,4,AD Hales,Khushdil Shah,Babar Azam,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,8,5,Babar Azam,Khushdil Shah,AD Hales,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,8,6,AD Hales,Khushdil Shah,Babar Azam,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,9,1,AD Hales,Imran Tahir,Babar Azam,4,0,4,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,9,2,AD Hales,Imran Tahir,Babar Azam,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,9,3,Babar Azam,Imran Tahir,AD Hales,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,9,4,AD Hales,Imran Tahir,Babar Azam,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,9,5,Babar Azam,Imran Tahir,AD Hales,0,0,0,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,9,6,Babar Azam,Imran Tahir,AD Hales,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,10,1,Babar Azam,Khushdil Shah,AD Hales,0,0,0,,True,AD Hales,run out,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,10,2,Babar Azam,Khushdil Shah,Iftikhar Ahmed,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,10,3,Iftikhar Ahmed,Khushdil Shah,Babar Azam,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,10,4,Babar Azam,Khushdil Shah,Iftikhar Ahmed,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,10,5,Iftikhar Ahmed,Khushdil Shah,Babar Azam,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,10,6,Babar Azam,Khushdil Shah,Iftikhar Ahmed,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,11,1,Babar Azam,Shahid Afridi,Iftikhar Ahmed,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,11,2,Iftikhar Ahmed,Shahid Afridi,Babar Azam,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,11,3,Babar Azam,Shahid Afridi,Iftikhar Ahmed,6,0,6,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,11,4,Babar Azam,Shahid Afridi,Iftikhar Ahmed,0,2,2,wides,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,11,5,Iftikhar Ahmed,Shahid Afridi,Babar Azam,0,0,0,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,11,6,Iftikhar Ahmed,Shahid Afridi,Babar Azam,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,11,7,Babar Azam,Shahid Afridi,Iftikhar Ahmed,0,0,0,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,12,1,Iftikhar Ahmed,Mohammad Ilyas,Babar Azam,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,12,2,Babar Azam,Mohammad Ilyas,Iftikhar Ahmed,0,0,0,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,12,3,Babar Azam,Mohammad Ilyas,Iftikhar Ahmed,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,12,4,Iftikhar Ahmed,Mohammad Ilyas,Babar Azam,2,0,2,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,12,5,Iftikhar Ahmed,Mohammad Ilyas,Babar Azam,0,0,0,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,12,6,Iftikhar Ahmed,Mohammad Ilyas,Babar Azam,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,13,1,Iftikhar Ahmed,Shahid Afridi,Babar Azam,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,13,2,Babar Azam,Shahid Afridi,Iftikhar Ahmed,2,0,2,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
1211672,2020-11-14,2020,"National Stadium, Karachi",2,Karachi Kings,Multan Sultans,13,3,Babar Azam,Shahid Afridi,Iftikhar Ahmed,1,0,1,,False,,,,No result,tie,qualifier,Babar Azam,MA Gough,Rashid Riaz
